OBJECTID,USER_RMSOccurrenceDate,USER_RMSOccurrenceHour,USER_Incident,USER_NIBRSClass,USER_NIBRSDescription,USER_District,USER_Beat,USER_Premise,USER_OffenseAddressMiddle,USER_BlockRange,USER_StreetName,USER_StreetType,USER_Suffix,USER_ZIPCode,USER_ORI,DISTRICT_1,SNBNAME,OLC,newdate
4524891,1662854400000,23,122713222,35A,"Drug, narcotic violations",12,12D10,"Highway, Road, Street, Alley",9049 EASTHAVEN,9000-9099,EASTHAVEN,BLVD,,77075,TXHPD0000,I,GREATER HOBBY AREA,NA,2022-09-10
4524892,1662854400000,23,122713222,520,Weapon law violations,12,12D10,"Highway, Road, Street, Alley",9049 EASTHAVEN,9000-9099,EASTHAVEN,BLVD,,77075,TXHPD0000,I,GREATER HOBBY AREA,NA,2022-09-10
4524897,1663113600000,01,123740222,520,Weapon law violations,15,15E40,"Highway, Road, Street, Alley",1849 AIRPORT,1800-1899,AIRPORT,BLVD,,77045,TXHPD0000,D,CENTRAL SOUTHWEST,NA,2022-09-13
4524980,1661817600000,03,116450622,35A,"Drug, narcotic violations",15,15E20,Park/Playground,5349 DRYAD,5300-5399,DRYAD,DR,,77035,TXHPD0000,K,WESTBURY,NA,2022-08-29
4524999,1663027200000,21,123685322,35A,"Drug, narcotic violations",14,14D20,"Highway, Road, Street, Alley",3749 AIRPORT,3700-3799,AIRPORT,BLVD,,77051,TXHPD0000,D,SUNNYSIDE,NA,2022-09-12
4525009,1661817600000,20,116864822,35A,"Drug, narcotic violations",12,12D10,Convenience Store,1149 EDGEBROOK,1100-1199,EDGEBROOK,DR,,77034,TXHPD0000,E,EDGEBROOK AREA,NA,2022-08-29
4525027,1661212800000,09,113108322,35A,"Drug, narcotic violations",22,22B10,"Commercial, Office Building",11849 GESSNER,11800-11899,GESSNER,RD,N,77064,TXHPD0000,K,BRAYS OAKS,NA,2022-08-22
4525028,1661212800000,09,113108022,35A,"Drug, narcotic violations",22,22B10,"Commercial, Office Building",11849 GESSNER,11800-11899,GESSNER,RD,N,77064,TXHPD0000,K,BRAYS OAKS,NA,2022-08-22
4525029,1661299200000,16,113784322,520,Weapon law violations,14,14D20,"Highway, Road, Street, Alley",3549 NITA,3500-3599,NITA,,,77051,TXHPD0000,D,SUNNYSIDE,NA,2022-08-23
4525038,1662854400000,06,122391722,35A,"Drug, narcotic violations",17,17E40,"Highway, Road, Street, Alley",6249 LUDINGTON,6200-6299,LUDINGTON,DR,,77035,TXHPD0000,K,BRAYS OAKS,NA,2022-09-10
4525040,1661126400000,10,112607822,720,Animal Cruelty,12,12D30,"Residence, Home (Includes Apartment)",649 KEITH,600-699,KEITH,,,77504,TXHPD0000,E,SOUTH BELT / ELLINGTON,NA,2022-08-21
4525048,1661817600000,10,116779522,370,"Pornographs, obscene material",17,17E30,"Other, Unknown",11949 STANWOOD,11900-11999,STANWOOD,DR,,77031,TXHPD0000,K,BRAYS OAKS,NA,2022-08-29
4525134,1662508800000,13,120558922,35A,"Drug, narcotic violations",12,12D10,"Parking Lot, Garage",1249 REDFORD,1200-1299,REDFORD,ST,,77034,TXHPD0000,E,EDGEBROOK AREA,NA,2022-09-06
4525156,1661731200000,12,116147422,720,Animal Cruelty,14,14D20,"Residence, Home (Includes Apartment)",10149 CHESTERFIELD,10100-10199,CHESTERFIELD,DR,,77051,TXHPD0000,D,SUNNYSIDE,NA,2022-08-28
4525179,1662508800000,12,120527322,520,Weapon law violations,17,17E40,"Parking Lot, Garage",11649 BOB WHITE,11600-11699,BOB WHITE,DR,,77035,TXHPD0000,K,BRAYS OAKS,NA,2022-09-06
4525180,1663286400000,00,124774522,35A,"Drug, narcotic violations",15,15E20,Park/Playground,11349 CLEMATIS,11300-11399,CLEMATIS,LN,,77035,TXHPD0000,K,WESTBURY,NA,2022-09-15
4525181,1663286400000,00,124774522,520,Weapon law violations,15,15E20,Park/Playground,11349 CLEMATIS,11300-11399,CLEMATIS,LN,,77035,TXHPD0000,K,WESTBURY,NA,2022-09-15
4525218,1662854400000,03,122373022,520,Weapon law violations,15,15E30,"Residence, Home (Includes Apartment)",11349 POST OAK,11300-11399,POST OAK,RD,S,77035,TXHPD0000,K,NEAR SOUTHWEST,NA,2022-09-10
4525242,1663200000000,22,124731822,520,Weapon law violations,14,14D20,"Highway, Road, Street, Alley",9249 MARTIN LUTHER KING,9200-9299,MARTIN LUTHER KING,BLVD,,77033,TXHPD0000,D,SOUTH PARK,NA,2022-09-14
4525251,1661904000000,20,117381122,520,Weapon law violations,14,14D20,"Highway, Road, Street, Alley",9749 FERDINAND,9700-9799,FERDINAND,ST,,77051,TXHPD0000,D,SUNNYSIDE,NA,2022-08-30
4525280,1663027200000,15,123543622,520,Weapon law violations,17,17E40,"Residence, Home (Includes Apartment)",11349 FONDREN,11300-11399,FONDREN,RD,,77035,TXHPD0000,K,BRAYS OAKS,NA,2022-09-12
4525323,1660780800000,01,110568822,35A,"Drug, narcotic violations",15,15E20,"Highway, Road, Street, Alley",5849 MCKNIGHT,5800-5899,MCKNIGHT,ST,,77035,TXHPD0000,K,WESTBURY,NA,2022-08-17
4525330,1661299200000,10,113600822,520,Weapon law violations,14,14D20,"Church, Synagogue, Temple",2949 GRASSMERE,2900-2999,GRASSMERE,,,77051,TXHPD0000,D,SUNNYSIDE,NA,2022-08-23
4525335,1662940800000,09,123025822,35A,"Drug, narcotic violations",19,19G50,"Residence, Home (Includes Apartment)",11649 BELLFORT,11600-11699,BELLFORT,AVE,W,77099,TXHPD0000,F,ALIEF,NA,2022-09-11
4525359,1662768000000,19,122196522,35A,"Drug, narcotic violations",12,12D10,"Parking Lot, Garage",9849 GULF,9800-9899,GULF,FWY,,77034,TXHPD0000,E,EDGEBROOK AREA,NA,2022-09-09
4525420,1662422400000,18,120220322,35A,"Drug, narcotic violations",15,15E30,Convenience Store,4849 BENNING,4800-4899,BENNING,DR,,77035,TXHPD0000,K,NEAR SOUTHWEST,NA,2022-09-05
4525450,1661040000000,23,112394722,35A,"Drug, narcotic violations",12,12D10,"Parking Lot, Garage",9549 GULF,9500-9599,GULF,FWY,,77034,TXHPD0000,E,EDGEBROOK AREA,NA,2022-08-20
4525451,1661040000000,23,112394722,520,Weapon law violations,12,12D10,"Parking Lot, Garage",9549 GULF,9500-9599,GULF,FWY,,77034,TXHPD0000,E,EDGEBROOK AREA,NA,2022-08-20
4525470,1661558400000,20,115380122,35A,"Drug, narcotic violations",12,12D10,"Highway, Road, Street, Alley",2149 PARAKEET,2100-2199,PARAKEET,,,77034,TXHPD0000,E,EDGEBROOK AREA,NA,2022-08-26
4525471,1661558400000,20,115380122,35B,Drug equipment violations,12,12D10,"Highway, Road, Street, Alley",2149 PARAKEET,2100-2199,PARAKEET,,,77034,TXHPD0000,E,EDGEBROOK AREA,NA,2022-08-26
4525472,1660867200000,12,111285122,35A,"Drug, narcotic violations",14,14D20,"Residence, Home (Includes Apartment)",9449 DULCIMER,9400-9499,DULCIMER,ST,,77051,TXHPD0000,D,SUNNYSIDE,NA,2022-08-18
4525473,1660867200000,12,111285122,35B,Drug equipment violations,14,14D20,"Residence, Home (Includes Apartment)",9449 DULCIMER,9400-9499,DULCIMER,ST,,77051,TXHPD0000,D,SUNNYSIDE,NA,2022-08-18
4525474,1660867200000,12,111285122,520,Weapon law violations,14,14D20,"Residence, Home (Includes Apartment)",9449 DULCIMER,9400-9499,DULCIMER,ST,,77051,TXHPD0000,D,SUNNYSIDE,NA,2022-08-18
4525477,1661126400000,17,112801622,520,Weapon law violations,19,19G40,"Residence, Home (Includes Apartment)",13149 BELLFORT,13100-13199,BELLFORT,AVE,W,77099,TXHPD0000,F,ALIEF,NA,2022-08-21
4525496,1661644800000,04,115548522,35A,"Drug, narcotic violations",12,12D10,"Highway, Road, Street, Alley",9149 AIRPORT,9100-9199,AIRPORT,BLVD,,77075,TXHPD0000,I,GOLFCREST / BELLFORT / REVEILLE,NA,2022-08-27
4525497,1661644800000,04,115548522,35B,Drug equipment violations,12,12D10,"Highway, Road, Street, Alley",9149 AIRPORT,9100-9199,AIRPORT,BLVD,,77075,TXHPD0000,I,GOLFCREST / BELLFORT / REVEILLE,NA,2022-08-27
4525514,1663200000000,15,124554222,520,Weapon law violations,14,14D20,"Residence, Home (Includes Apartment)",3749 WILMINGTON,3700-3799,WILMINGTON,ST,,77051,TXHPD0000,D,SUNNYSIDE,NA,2022-09-14
4525515,1660953600000,23,111950422,35A,"Drug, narcotic violations",15,15E40,"Highway, Road, Street, Alley",11249 ALMEDA,11200-11299,ALMEDA,RD,,77045,TXHPD0000,D,CENTRAL SOUTHWEST,NA,2022-08-19
4525517,1661299200000,03,113490822,520,Weapon law violations,14,14D20,"Highway, Road, Street, Alley",4149 WILMINGTON,4100-4199,WILMINGTON,ST,,77051,TXHPD0000,D,SUNNYSIDE,NA,2022-08-23
4525522,1662681600000,06,121401722,520,Weapon law violations,11,11H50,Restaurant,1749 COLLEGE,1700-1799,COLLEGE,AVE,,77017,TXHPD0000,E,EDGEBROOK AREA,NA,2022-09-08
4525525,1661904000000,20,117392022,35A,"Drug, narcotic violations",17,17E40,"Department, Discount Store",11049 FONDREN,11000-11099,FONDREN,RD,,77096,TXHPD0000,K,BRAYS OAKS,NA,2022-08-30
4525526,1661904000000,20,117392022,520,Weapon law violations,17,17E40,"Department, Discount Store",11049 FONDREN,11000-11099,FONDREN,RD,,77096,TXHPD0000,K,BRAYS OAKS,NA,2022-08-30
4525531,1661126400000,21,112898722,520,Weapon law violations,14,14D20,"Highway, Road, Street, Alley",4349 WILMINGTON,4300-4399,WILMINGTON,ST,,77051,TXHPD0000,D,SUNNYSIDE,NA,2022-08-21
4525543,1661040000000,22,112383722,35A,"Drug, narcotic violations",14,14D20,"Highway, Road, Street, Alley",3349 TANGERINE,3300-3399,TANGERINE,ST,,77051,TXHPD0000,D,SUNNYSIDE,NA,2022-08-20
4525544,1661040000000,22,112383722,35B,Drug equipment violations,14,14D20,"Highway, Road, Street, Alley",3349 TANGERINE,3300-3399,TANGERINE,ST,,77051,TXHPD0000,D,SUNNYSIDE,NA,2022-08-20
4525547,1661472000000,21,114946522,35A,"Drug, narcotic violations",01,01A10,Arena/Stadium/Fairgrounds/Coliseum,649 TEXAS,600-699,TEXAS,ST,,77002,TXHPD0000,,,NA,2022-08-25
4525555,1660953600000,00,111563822,35A,"Drug, narcotic violations",11,11H50,"Highway, Road, Street, Alley",9349 GULF,9300-9399,GULF,FWY,,77017,TXHPD0000,E,MEADOWBROOK / ALLENDALE,NA,2022-08-19
4525556,1661212800000,00,112939522,35A,"Drug, narcotic violations",11,11H50,"Highway, Road, Street, Alley",9349 GULF,9300-9399,GULF,FWY,,77017,TXHPD0000,E,MEADOWBROOK / ALLENDALE,NA,2022-08-22
4525557,1661212800000,00,112939522,35B,Drug equipment violations,11,11H50,"Highway, Road, Street, Alley",9349 GULF,9300-9399,GULF,FWY,,77017,TXHPD0000,E,MEADOWBROOK / ALLENDALE,NA,2022-08-22
4525598,1662940800000,17,123082422,35A,"Drug, narcotic violations",07,07C10,"Highway, Road, Street, Alley",2049 WACO,2000-2099,WACO,ST,,77020,TXHPD0000,,,NA,2022-09-11
4525600,1660953600000,01,111582822,35A,"Drug, narcotic violations",17,17E30,"Highway, Road, Street, Alley",10849 WESTBRAE,10800-10899,WESTBRAE,PKWY,,77031,TXHPD0000,J,BRAYS OAKS,NA,2022-08-19
4525601,1660953600000,01,111582822,35B,Drug equipment violations,17,17E30,"Highway, Road, Street, Alley",10849 WESTBRAE,10800-10899,WESTBRAE,PKWY,,77031,TXHPD0000,J,BRAYS OAKS,NA,2022-08-19
4525604,1661212800000,20,113396622,520,Weapon law violations,17,17E40,"Residence, Home (Includes Apartment)",10949 FONDREN,10900-10999,FONDREN,RD,,77096,TXHPD0000,K,BRAYS OAKS,NA,2022-08-22
4525614,1662163200000,09,118653022,35A,"Drug, narcotic violations",14,14D20,"Highway, Road, Street, Alley",3049 REED,3000-3099,REED,RD,,77051,TXHPD0000,D,SUNNYSIDE,NA,2022-09-02
4525615,1662163200000,09,118653022,520,Weapon law violations,14,14D20,"Highway, Road, Street, Alley",3049 REED,3000-3099,REED,RD,,77051,TXHPD0000,D,SUNNYSIDE,NA,2022-09-02
4525619,1663113600000,09,123861622,35A,"Drug, narcotic violations",01,01A30,"Residence, Home (Includes Apartment)",1449 ALABAMA,1400-1499,ALABAMA,ST,W,77006,TXHPD0000,,,NA,2022-09-13
4525625,1662422400000,16,120133922,520,Weapon law violations,13,13D30,"Highway, Road, Street, Alley",7449 AIRPORT,7400-7499,AIRPORT,BLVD,,77061,TXHPD0000,I,GOLFCREST / BELLFORT / REVEILLE,NA,2022-09-05
4525626,1662422400000,16,120133922,35A,"Drug, narcotic violations",13,13D30,"Highway, Road, Street, Alley",7449 AIRPORT,7400-7499,AIRPORT,BLVD,,77061,TXHPD0000,I,GOLFCREST / BELLFORT / REVEILLE,NA,2022-09-05
4525633,1661212800000,18,113350022,35A,"Drug, narcotic violations",14,14D20,"Highway, Road, Street, Alley",9249 CULLEN,9200-9299,CULLEN,BLVD,,77051,TXHPD0000,D,SUNNYSIDE,NA,2022-08-22
4525634,1661212800000,18,113350022,520,Weapon law violations,14,14D20,"Highway, Road, Street, Alley",9249 CULLEN,9200-9299,CULLEN,BLVD,,77051,TXHPD0000,D,SUNNYSIDE,NA,2022-08-22
4525648,1661299200000,12,113664622,35A,"Drug, narcotic violations",14,14D30,"Highway, Road, Street, Alley",8649 MARTIN LUTHER KING,8600-8699,MARTIN LUTHER KING,BLVD,,77033,TXHPD0000,D,SOUTH PARK,NA,2022-08-23
4525650,1661731200000,02,115964122,35A,"Drug, narcotic violations",14,14D30,"Highway, Road, Street, Alley",8649 MARTIN LUTHER KING,8600-8699,MARTIN LUTHER KING,BLVD,,77033,TXHPD0000,D,SOUTH PARK,NA,2022-08-28
4525651,1661731200000,02,115964122,35B,Drug equipment violations,14,14D30,"Highway, Road, Street, Alley",8649 MARTIN LUTHER KING,8600-8699,MARTIN LUTHER KING,BLVD,,77033,TXHPD0000,D,SOUTH PARK,NA,2022-08-28
4525657,1662768000000,20,122225622,520,Weapon law violations,14,14D30,"Highway, Road, Street, Alley",5549 HIRONDEL,5500-5599,HIRONDEL,ST,,77033,TXHPD0000,D,SOUTH PARK,NA,2022-09-09
4525695,1662336000000,02,119434922,35A,"Drug, narcotic violations",14,14D20,"Highway, Road, Street, Alley",9149 CULLEN,9100-9199,CULLEN,BLVD,,77051,TXHPD0000,D,SUNNYSIDE,NA,2022-09-04
4525696,1662336000000,02,119434922,520,Weapon law violations,14,14D20,"Highway, Road, Street, Alley",9149 CULLEN,9100-9199,CULLEN,BLVD,,77051,TXHPD0000,D,SUNNYSIDE,NA,2022-09-04
4525724,1662940800000,02,122755622,520,Weapon law violations,17,17E40,"Parking Lot, Garage",6449 BANKSIDE,6400-6499,BANKSIDE,DR,,77096,TXHPD0000,K,BRAYS OAKS,NA,2022-09-11
4525739,1663200000000,14,124673122,35A,"Drug, narcotic violations",19,19G40,"Residence, Home (Includes Apartment)",11549 GREEN GLADE,11500-11599,GREEN GLADE,DR,,77099,TXHPD0000,F,ALIEF,NA,2022-09-14
4525768,1661385600000,08,114075022,35A,"Drug, narcotic violations",11,11H30,"Residence, Home (Includes Apartment)",49 2 FINDLAY,0-99,2 FINDLAY,,,77017,TXHPD0000,,,NA,2022-08-24
4525794,1660780800000,06,110604922,520,Weapon law violations,23,23J50,"Airplane, Bus,Train Terminal",7849 AIRPORT,7800-7899,AIRPORT,BLVD,,77061,TXHPD0000,I,GOLFCREST / BELLFORT / REVEILLE,NA,2022-08-17
4525796,1662681600000,12,121538622,520,Weapon law violations,23,23J50,"Airplane, Bus,Train Terminal",7849 AIRPORT,7800-7899,AIRPORT,BLVD,,77061,TXHPD0000,I,GOLFCREST / BELLFORT / REVEILLE,NA,2022-09-08
4525798,1662768000000,17,122147322,520,Weapon law violations,23,23J50,"Airplane, Bus,Train Terminal",7849 AIRPORT,7800-7899,AIRPORT,BLVD,,77061,TXHPD0000,I,GOLFCREST / BELLFORT / REVEILLE,NA,2022-09-09
4525801,1662940800000,10,122917422,35A,"Drug, narcotic violations",23,23J50,"Airplane, Bus,Train Terminal",7849 AIRPORT,7800-7899,AIRPORT,BLVD,,77061,TXHPD0000,I,GOLFCREST / BELLFORT / REVEILLE,NA,2022-09-11
4525802,1662940800000,16,123064822,520,Weapon law violations,23,23J50,"Airplane, Bus,Train Terminal",7849 AIRPORT,7800-7899,AIRPORT,BLVD,,77061,TXHPD0000,I,GOLFCREST / BELLFORT / REVEILLE,NA,2022-09-11
4525803,1662940800000,18,123122122,520,Weapon law violations,23,23J50,"Airplane, Bus,Train Terminal",7849 AIRPORT,7800-7899,AIRPORT,BLVD,,77061,TXHPD0000,I,GOLFCREST / BELLFORT / REVEILLE,NA,2022-09-11
4525810,1661126400000,11,112617722,35A,"Drug, narcotic violations",23,23J50,"Airplane, Bus,Train Terminal",7849 AIRPORT,7800-7899,AIRPORT,BLVD,,77061,TXHPD0000,I,GOLFCREST / BELLFORT / REVEILLE,NA,2022-08-21
4525814,1661299200000,11,113644422,35A,"Drug, narcotic violations",23,23J50,"Airplane, Bus,Train Terminal",7849 AIRPORT,7800-7899,AIRPORT,BLVD,,77061,TXHPD0000,I,GOLFCREST / BELLFORT / REVEILLE,NA,2022-08-23
4525825,1661817600000,06,116480022,520,Weapon law violations,23,23J50,"Airplane, Bus,Train Terminal",7849 AIRPORT,7800-7899,AIRPORT,BLVD,,77061,TXHPD0000,I,GOLFCREST / BELLFORT / REVEILLE,NA,2022-08-29
4525826,1661990400000,05,117511822,520,Weapon law violations,23,23J50,"Airplane, Bus,Train Terminal",7849 AIRPORT,7800-7899,AIRPORT,BLVD,,77061,TXHPD0000,I,GOLFCREST / BELLFORT / REVEILLE,NA,2022-08-31
4525829,1662076800000,08,118123622,520,Weapon law violations,23,23J50,"Airplane, Bus,Train Terminal",7849 AIRPORT,7800-7899,AIRPORT,BLVD,,77061,TXHPD0000,I,GOLFCREST / BELLFORT / REVEILLE,NA,2022-09-01
4525831,1662076800000,16,118334722,520,Weapon law violations,23,23J50,"Airplane, Bus,Train Terminal",7849 AIRPORT,7800-7899,AIRPORT,BLVD,,77061,TXHPD0000,I,GOLFCREST / BELLFORT / REVEILLE,NA,2022-09-01
4525836,1662249600000,20,119330222,520,Weapon law violations,23,23J50,"Airplane, Bus,Train Terminal",7849 AIRPORT,7800-7899,AIRPORT,BLVD,,77061,TXHPD0000,I,GOLFCREST / BELLFORT / REVEILLE,NA,2022-09-03
4525839,1662422400000,10,119991022,35A,"Drug, narcotic violations",23,23J50,"Airplane, Bus,Train Terminal",7849 AIRPORT,7800-7899,AIRPORT,BLVD,,77061,TXHPD0000,I,GOLFCREST / BELLFORT / REVEILLE,NA,2022-09-05
4525843,1662595200000,11,121018322,520,Weapon law violations,23,23J50,"Airplane, Bus,Train Terminal",7849 AIRPORT,7800-7899,AIRPORT,BLVD,,77061,TXHPD0000,I,GOLFCREST / BELLFORT / REVEILLE,NA,2022-09-07
4525844,1662595200000,12,121038322,520,Weapon law violations,23,23J50,"Airplane, Bus,Train Terminal",7849 AIRPORT,7800-7899,AIRPORT,BLVD,,77061,TXHPD0000,I,GOLFCREST / BELLFORT / REVEILLE,NA,2022-09-07
4525850,1662508800000,22,120799322,35A,"Drug, narcotic violations",17,17E40,"Parking Lot, Garage",7949 AIRPORT,7900-7999,AIRPORT,BLVD,W,77071,TXHPD0000,I,GOLFCREST / BELLFORT / REVEILLE,NA,2022-09-06
4525851,1662508800000,22,120799322,520,Weapon law violations,17,17E40,"Parking Lot, Garage",7949 AIRPORT,7900-7999,AIRPORT,BLVD,W,77071,TXHPD0000,I,GOLFCREST / BELLFORT / REVEILLE,NA,2022-09-06
4525852,1662595200000,14,121081922,35A,"Drug, narcotic violations",17,17E30,"Highway, Road, Street, Alley",8649 WILLOW MEADOW,8600-8699,WILLOW MEADOW,DR,,77031,TXHPD0000,J,BRAYS OAKS,NA,2022-09-07
4525884,1660780800000,12,110789722,720,Animal Cruelty,17,17E40,"Residence, Home (Includes Apartment)",8149 CREEKBEND,8100-8199,CREEKBEND,DR,,77071,TXHPD0000,K,BRAYS OAKS,NA,2022-08-17
4525903,1663372800000,10,125448222,520,Weapon law violations,19,19G50,Convenience Store,10649 WILCREST,10600-10699,WILCREST,DR,S,77099,TXHPD0000,J,ALIEF,NA,2022-09-16
4525912,1662854400000,22,122699122,35A,"Drug, narcotic violations",13,13D20,"Residence, Home (Includes Apartment)",8949 BROADWAY,8900-8999,BROADWAY,ST,,77061,TXHPD0000,I,GOLFCREST / BELLFORT / REVEILLE,NA,2022-09-10
4525913,1662854400000,22,122699122,35B,Drug equipment violations,13,13D20,"Residence, Home (Includes Apartment)",8949 BROADWAY,8900-8999,BROADWAY,ST,,77061,TXHPD0000,I,GOLFCREST / BELLFORT / REVEILLE,NA,2022-09-10
4525926,1661212800000,02,112962622,35A,"Drug, narcotic violations",13,13D20,"Highway, Road, Street, Alley",9149 GULF,9100-9199,GULF,FWY,,77061,TXHPD0000,E,MEADOWBROOK / ALLENDALE,NA,2022-08-22
4525927,1661212800000,02,112962622,520,Weapon law violations,13,13D20,"Highway, Road, Street, Alley",9149 GULF,9100-9199,GULF,FWY,,77061,TXHPD0000,E,MEADOWBROOK / ALLENDALE,NA,2022-08-22
4525928,1661472000000,04,114530622,35A,"Drug, narcotic violations",13,13D20,"Residence, Home (Includes Apartment)",9149 GULF,9100-9199,GULF,FWY,,77061,TXHPD0000,E,MEADOWBROOK / ALLENDALE,NA,2022-08-25
4525968,1662681600000,09,121477322,35B,Drug equipment violations,14,14D20,Convenience Store,8949 CULLEN,8900-8999,CULLEN,BLVD,,77051,TXHPD0000,D,SUNNYSIDE,NA,2022-09-08
4525970,1663113600000,12,123945322,40A,Prostitution,14,14D20,"Highway, Road, Street, Alley",8949 CULLEN,8900-8999,CULLEN,BLVD,,77051,TXHPD0000,D,SUNNYSIDE,NA,2022-09-13
4525971,1661904000000,12,117156322,35B,Drug equipment violations,14,14D20,"Other, Unknown",8949 CULLEN,8900-8999,CULLEN,BLVD,,77051,TXHPD0000,D,SUNNYSIDE,NA,2022-08-30
4525975,1661731200000,18,116318722,35A,"Drug, narcotic violations",13,13D20,"Highway, Road, Street, Alley",9049 GULF,9000-9099,GULF,FWY,,77061,TXHPD0000,E,MEADOWBROOK / ALLENDALE,NA,2022-08-28
4525979,1663113600000,13,123954222,40A,Prostitution,14,14D20,"Highway, Road, Street, Alley",4649 MAGGIE,4600-4699,MAGGIE,ST,,77051,TXHPD0000,D,SUNNYSIDE,NA,2022-09-13
4525990,1662854400000,15,122544222,35A,"Drug, narcotic violations",17,17E40,"Highway, Road, Street, Alley",6549 WILLOWBEND,6500-6599,WILLOWBEND,BLVD,,77096,TXHPD0000,K,BRAYS OAKS,NA,2022-09-10
4525991,1662854400000,15,122544222,520,Weapon law violations,17,17E40,"Highway, Road, Street, Alley",6549 WILLOWBEND,6500-6599,WILLOWBEND,BLVD,,77096,TXHPD0000,K,BRAYS OAKS,NA,2022-09-10
4526032,1663027200000,12,123434722,370,"Pornographs, obscene material",14,14D30,"Residence, Home (Includes Apartment)",5849 BELNEATH,5800-5899,BELNEATH,ST,,77033,TXHPD0000,D,SOUTH PARK,NA,2022-09-12
4526075,1661385600000,13,114199322,35A,"Drug, narcotic violations",14,14D30,"Highway, Road, Street, Alley",5649 BELMARK,5600-5699,BELMARK,ST,,77033,TXHPD0000,D,SOUTH PARK,NA,2022-08-24
4526080,1662940800000,01,122741522,35A,"Drug, narcotic violations",17,17E30,"Residence, Home (Includes Apartment)",10149 GESSNER,10100-10199,GESSNER,RD,S,77031,TXHPD0000,K,BRAYS OAKS,NA,2022-09-11
4526082,1662940800000,14,122998822,520,Weapon law violations,17,17E20,"Residence, Home (Includes Apartment)",10149 GESSNER,10100-10199,GESSNER,RD,S,77031,TXHPD0000,K,BRAYS OAKS,NA,2022-09-11
4526152,1661817600000,17,116825022,35A,"Drug, narcotic violations",15,15E30,"Residence, Home (Includes Apartment)",10449 BASSOON,10400-10499,BASSOON,DR,,77025,TXHPD0000,K,NEAR SOUTHWEST,NA,2022-08-29
4526154,1661990400000,12,117683822,40A,Prostitution,19,19G50,"Highway, Road, Street, Alley",9949 SUGAR BRANCH,9900-9999,SUGAR BRANCH,DR,,77036,TXHPD0000,J,WESTWOOD,NA,2022-08-31
4526158,1660780800000,11,110764322,40A,Prostitution,19,19G50,"Highway, Road, Street, Alley",10149 FORUM PARK,10100-10199,FORUM PARK,DR,,77036,TXHPD0000,J,WESTWOOD,NA,2022-08-17
4526185,1661817600000,15,116741022,35A,"Drug, narcotic violations",19,19G40,"Highway, Road, Street, Alley",9749 COURT GLEN,9700-9799,COURT GLEN,DR,,77099,TXHPD0000,F,ALIEF,NA,2022-08-29
4526222,1663027200000,00,123234022,35A,"Drug, narcotic violations",14,14D30,"Highway, Road, Street, Alley",5549 BELLFORT,5500-5599,BELLFORT,ST,,77033,TXHPD0000,D,SOUTH PARK,NA,2022-09-12
4526223,1663027200000,00,123234022,520,Weapon law violations,14,14D30,"Highway, Road, Street, Alley",5549 BELLFORT,5500-5599,BELLFORT,ST,,77033,TXHPD0000,D,SOUTH PARK,NA,2022-09-12
4526236,1661126400000,16,112754522,35A,"Drug, narcotic violations",14,14D20,"Highway, Road, Street, Alley",8649 BRANDON,8600-8699,BRANDON,ST,,77051,TXHPD0000,D,SUNNYSIDE,NA,2022-08-21
4526295,1663027200000,17,123645022,40A,Prostitution,19,19G50,"Parking Lot, Garage",9849 CENTRE,9800-9899,CENTRE,PKWY,,77036,TXHPD0000,J,WESTWOOD,NA,2022-09-12
4526296,1663200000000,18,124735522,40A,Prostitution,19,19G50,"Highway, Road, Street, Alley",9849 CENTRE,9800-9899,CENTRE,PKWY,,77036,TXHPD0000,J,WESTWOOD,NA,2022-09-14
